event_id,product_id,event_type,event_date,price_at_event,notes
5048,1636,sold,2024-07-07,357.28,Final sale
5049,1637,listed,2024-04-14,205.0,Initial stock entry
5050,1637,price_reduced,2025-01-13,180.45,Seasonal markdown to 180.45E
5051,1637,sold,2025-01-22,136.34,Final sale
5052,1638,listed,2022-02-14,175.0,Initial stock entry
5053,1638,rental_eligible,2023-02-14,175.0,Crossed 12-month threshold -- eligible for rental program
5054,1638,sold,2025-03-31,167.38,Final sale
5055,1639,listed,2022-03-06,190.0,Initial stock entry
5056,1639,rental_eligible,2023-03-06,190.0,Crossed 12-month threshold -- eligible for rental program
5057,1639,sold,2024-04-15,159.73,Final sale
5058,1640,listed,2022-05-14,210.0,Initial stock entry
5059,1640,price_reduced,2023-02-13,156.19,Seasonal markdown to 156.19E
5060,1640,rental_eligible,2023-05-14,210.0,Crossed 12-month threshold -- eligible for rental program
5061,1640,sold,2024-04-19,183.97,Final sale
5062,1641,listed,2022-10-25,200.0,Initial stock entry
5063,1641,price_reduced,2023-10-07,157.17,Seasonal markdown to 157.17E
5064,1641,rental_eligible,2023-10-25,200.0,Crossed 12-month threshold -- eligible for rental program
5065,1641,sold,2024-06-08,197.77,Final sale
5066,1642,listed,2024-03-18,260.0,Initial stock entry
5067,1642,rental_eligible,2025-03-18,260.0,Crossed 12-month threshold -- eligible for rental program
5068,1642,sold,2024-11-17,184.41,Final sale
5069,1643,listed,2024-11-03,145.0,Initial stock entry
5070,1643,sold,2025-03-24,113.3,Final sale
5071,1644,listed,2022-04-11,325.0,Initial stock entry
5072,1644,rental_eligible,2023-04-11,325.0,Crossed 12-month threshold -- eligible for rental program
5073,1644,sold,2023-11-10,252.85,Final sale
5074,1645,listed,2022-04-02,375.0,Initial stock entry
5075,1645,rental_eligible,2023-04-02,375.0,Crossed 12-month threshold -- eligible for rental program
5076,1645,sold,2023-08-13,317.85,Final sale
5077,1646,listed,2024-03-19,310.0,Initial stock entry
5078,1646,rental_eligible,2025-03-19,310.0,Crossed 12-month threshold -- eligible for rental program
5079,1646,sold,2025-03-19,246.81,Final sale
5080,1647,listed,2022-04-25,150.0,Initial stock entry
5081,1647,rental_eligible,2023-04-25,150.0,Crossed 12-month threshold -- eligible for rental program
5082,1647,sold,2023-04-17,140.19,Final sale
5083,1648,listed,2022-04-07,120.0,Initial stock entry
5084,1648,rental_eligible,2023-04-07,120.0,Crossed 12-month threshold -- eligible for rental program
5085,1648,sold,2023-07-23,89.45,Final sale
5086,1649,listed,2024-06-11,150.0,Initial stock entry
5087,1649,price_reduced,2025-01-15,120.53,Seasonal markdown to 120.53E
5088,1649,sold,2024-11-11,92.91,Final sale
5089,1650,listed,2022-03-01,230.0,Initial stock entry
5090,1650,rental_eligible,2023-03-01,230.0,Crossed 12-month threshold -- eligible for rental program
5091,1650,sold,2024-10-29,175.43,Final sale
5092,1651,listed,2024-01-27,75.0,Initial stock entry
5093,1651,rental_eligible,2025-01-26,75.0,Crossed 12-month threshold -- eligible for rental program
5094,1651,sold,2024-02-28,72.45,Final sale
5095,1652,listed,2023-11-16,175.0,Initial stock entry
5096,1652,rental_eligible,2024-11-15,175.0,Crossed 12-month threshold -- eligible for rental program
5097,1652,sold,2024-05-12,115.44,Final sale
5098,1653,listed,2023-08-26,95.0,Initial stock entry
5099,1653,rental_eligible,2024-08-25,95.0,Crossed 12-month threshold -- eligible for rental program
5100,1653,sold,2024-11-16,85.23,Final sale
5101,1654,listed,2024-03-10,255.0,Initial stock entry
5102,1654,rental_eligible,2025-03-10,255.0,Crossed 12-month threshold -- eligible for rental program
5103,1654,sold,2024-07-29,215.63,Final sale
5104,1655,listed,2024-11-24,225.0,Initial stock entry
5105,1655,sold,2025-03-17,149.25,Final sale
5106,1656,listed,2024-09-12,390.0,Initial stock entry
5107,1656,sold,2024-12-13,367.41,Final sale
5108,1657,listed,2024-04-16,195.0,Initial stock entry
5109,1657,sold,2025-03-17,167.84,Final sale
5110,1658,listed,2024-09-07,120.0,Initial stock entry
5111,1659,listed,2022-12-12,160.0,Initial stock entry
5112,1659,price_reduced,2023-06-16,136.42,Seasonal markdown to 136.42E
5113,1659,rental_eligible,2023-12-12,160.0,Crossed 12-month threshold -- eligible for rental program
5114,1659,sold,2025-03-30,110.0,Final sale
5115,1660,listed,2023-06-03,150.0,Initial stock entry
5116,1660,rental_eligible,2024-06-02,150.0,Crossed 12-month threshold -- eligible for rental program
5117,1660,sold,2024-07-06,149.63,Final sale
5118,1661,listed,2023-11-25,270.0,Initial stock entry
5119,1661,price_reduced,2024-07-06,217.73,Seasonal markdown to 217.73E
5120,1661,rental_eligible,2024-11-24,270.0,Crossed 12-month threshold -- eligible for rental program
5121,1661,sold,2024-07-17,204.81,Final sale
5122,1662,listed,2024-10-03,255.0,Initial stock entry
5123,1662,sold,2024-11-04,146.12,Final sale
5124,1663,listed,2022-12-07,265.0,Initial stock entry
5125,1663,price_reduced,2023-07-19,234.14,Seasonal markdown to 234.14E
5126,1663,rental_eligible,2023-12-07,265.0,Crossed 12-month threshold -- eligible for rental program
5127,1663,sold,2025-02-20,217.72,Final sale
5128,1664,listed,2022-05-05,295.0,Initial stock entry
5129,1664,price_reduced,2022-11-12,247.62,Seasonal markdown to 247.62E
5130,1664,rental_eligible,2023-05-05,295.0,Crossed 12-month threshold -- eligible for rental program
5131,1664,sold,2024-12-05,192.42,Final sale
5132,1665,listed,2023-04-16,255.0,Initial stock entry
5133,1665,rental_eligible,2024-04-15,255.0,Crossed 12-month threshold -- eligible for rental program
5134,1665,sold,2023-10-08,237.16,Final sale
5135,1666,listed,2022-08-01,35.0,Initial stock entry
5136,1666,rental_eligible,2023-08-01,35.0,Crossed 12-month threshold -- eligible for rental program
5137,1666,sold,2023-06-03,29.25,Final sale
5138,1667,listed,2023-07-26,395.0,Initial stock entry
5139,1667,rental_eligible,2024-07-25,395.0,Crossed 12-month threshold -- eligible for rental program
5140,1667,sold,2023-08-29,260.21,Final sale
5141,1668,listed,2022-05-16,355.0,Initial stock entry
5142,1668,rental_eligible,2023-05-16,355.0,Crossed 12-month threshold -- eligible for rental program
5143,1668,sold,2022-10-22,262.62,Final sale
5144,1669,listed,2022-10-29,250.0,Initial stock entry
5145,1669,price_reduced,2023-07-25,180.5,Seasonal markdown to 180.5E
5146,1669,rental_eligible,2023-10-29,250.0,Crossed 12-month threshold -- eligible for rental program
5147,1669,sold,2023-01-06,213.62,Final sale
5148,1670,listed,2022-05-05,315.0,Initial stock entry
5149,1670,rental_eligible,2023-05-05,315.0,Crossed 12-month threshold -- eligible for rental program
5150,1670,sold,2022-06-13,215.76,Final sale
5151,1671,listed,2024-02-11,80.0,Initial stock entry
5152,1671,price_reduced,2025-01-24,58.96,Seasonal markdown to 58.96E
5153,1671,rental_eligible,2025-02-10,80.0,Crossed 12-month threshold -- eligible for rental program
5154,1671,sold,2024-12-24,47.39,Final sale
5155,1672,listed,2023-04-09,365.0,Initial stock entry
5156,1672,price_reduced,2023-12-03,320.08,Seasonal markdown to 320.08E
5157,1672,rental_eligible,2024-04-08,365.0,Crossed 12-month threshold -- eligible for rental program
5158,1672,sold,2023-09-28,350.03,Final sale
5159,1673,listed,2024-10-20,275.0,Initial stock entry
5160,1673,sold,2025-01-25,246.76,Final sale
5161,1674,listed,2023-03-11,245.0,Initial stock entry
5162,1674,rental_eligible,2024-03-10,245.0,Crossed 12-month threshold -- eligible for rental program
5163,1674,sold,2025-03-10,160.39,Final sale
5164,1675,listed,2024-03-01,35.0,Initial stock entry
5165,1675,price_reduced,2024-12-31,28.84,Seasonal markdown to 28.84E
5166,1675,rental_eligible,2025-03-01,35.0,Crossed 12-month threshold -- eligible for rental program
5167,1675,sold,2024-09-16,22.21,Final sale
5168,1676,listed,2024-03-02,205.0,Initial stock entry
5169,1676,rental_eligible,2025-03-02,205.0,Crossed 12-month threshold -- eligible for rental program
5170,1676,sold,2024-05-22,123.05,Final sale
5171,1677,listed,2023-04-27,50.0,Initial stock entry
5172,1677,price_reduced,2024-01-22,40.76,Seasonal markdown to 40.76E
5173,1677,rental_eligible,2024-04-26,50.0,Crossed 12-month threshold -- eligible for rental program
5174,1677,sold,2024-03-03,49.86,Final sale
5175,1678,listed,2022-10-11,185.0,Initial stock entry
5176,1678,price_reduced,2023-07-09,136.33,Seasonal markdown to 136.33E
5177,1678,rental_eligible,2023-10-11,185.0,Crossed 12-month threshold -- eligible for rental program
5178,1678,sold,2024-02-24,169.77,Final sale
5179,1679,listed,2022-02-04,300.0,Initial stock entry
5180,1679,price_reduced,2022-11-22,260.43,Seasonal markdown to 260.43E
5181,1679,rental_eligible,2023-02-04,300.0,Crossed 12-month threshold -- eligible for rental program
5182,1679,sold,2024-04-22,287.32,Final sale
5183,1680,listed,2022-06-02,190.0,Initial stock entry
5184,1680,rental_eligible,2023-06-02,190.0,Crossed 12-month threshold -- eligible for rental program
5185,1680,sold,2023-06-19,113.99,Final sale
5186,1681,listed,2024-03-15,35.0,Initial stock entry
5187,1681,price_reduced,2024-12-13,27.97,Seasonal markdown to 27.97E
5188,1681,rental_eligible,2025-03-15,35.0,Crossed 12-month threshold -- eligible for rental program
5189,1681,sold,2025-01-09,22.28,Final sale
5190,1682,listed,2024-03-27,150.0,Initial stock entry
5191,1682,rental_eligible,2025-03-27,150.0,Crossed 12-month threshold -- eligible for rental program
5192,1682,sold,2024-10-22,106.03,Final sale
5193,1683,listed,2023-02-03,315.0,Initial stock entry
5194,1683,price_reduced,2023-08-22,236.85,Seasonal markdown to 236.85E
5195,1683,rental_eligible,2024-02-03,315.0,Crossed 12-month threshold -- eligible for rental program
5196,1683,sold,2024-05-19,311.71,Final sale
5197,1684,listed,2022-11-23,260.0,Initial stock entry
5198,1684,rental_eligible,2023-11-23,260.0,Crossed 12-month threshold -- eligible for rental program
5199,1684,sold,2024-09-23,152.46,Final sale
5200,1685,listed,2022-08-31,220.0,Initial stock entry
5201,1685,price_reduced,2023-03-23,157.45,Seasonal markdown to 157.45E
5202,1685,rental_eligible,2023-08-31,220.0,Crossed 12-month threshold -- eligible for rental program
5203,1685,sold,2024-08-11,210.29,Final sale
5204,1686,listed,2024-07-17,95.0,Initial stock entry
5205,1686,price_reduced,2025-03-07,73.29,Seasonal markdown to 73.29E
5206,1686,sold,2025-02-25,81.5,Final sale
5207,1687,listed,2024-01-05,190.0,Initial stock entry
5208,1687,rental_eligible,2025-01-04,190.0,Crossed 12-month threshold -- eligible for rental program
5209,1687,sold,2025-01-26,107.17,Final sale
5210,1688,listed,2022-01-12,235.0,Initial stock entry
5211,1688,rental_eligible,2023-01-12,235.0,Crossed 12-month threshold -- eligible for rental program
5212,1688,sold,2022-11-15,179.37,Final sale
5213,1689,listed,2024-07-24,200.0,Initial stock entry
5214,1689,sold,2024-09-19,147.42,Final sale
5215,1690,listed,2022-07-17,320.0,Initial stock entry
5216,1690,price_reduced,2023-05-06,240.01,Seasonal markdown to 240.01E
5217,1690,rental_eligible,2023-07-17,320.0,Crossed 12-month threshold -- eligible for rental program
5218,1690,sold,2022-11-21,319.67,Final sale
5219,1691,listed,2022-10-16,95.0,Initial stock entry
5220,1691,price_reduced,2023-05-06,79.19,Seasonal markdown to 79.19E
5221,1691,rental_eligible,2023-10-16,95.0,Crossed 12-month threshold -- eligible for rental program
5222,1691,sold,2025-03-14,72.58,Final sale
5223,1692,listed,2023-06-30,300.0,Initial stock entry
5224,1692,rental_eligible,2024-06-29,300.0,Crossed 12-month threshold -- eligible for rental program
5225,1692,sold,2024-01-16,267.74,Final sale
5226,1693,listed,2022-09-16,315.0,Initial stock entry
5227,1693,price_reduced,2023-04-09,231.45,Seasonal markdown to 231.45E
5228,1693,rental_eligible,2023-09-16,315.0,Crossed 12-month threshold -- eligible for rental program
5229,1693,sold,2023-12-24,177.32,Final sale
5230,1694,listed,2024-03-28,45.0,Initial stock entry
5231,1694,price_reduced,2024-10-24,36.1,Seasonal markdown to 36.1E
5232,1694,rental_eligible,2025-03-28,45.0,Crossed 12-month threshold -- eligible for rental program
5233,1694,sold,2025-03-28,33.7,Final sale
5234,1695,listed,2024-08-20,130.0,Initial stock entry
5235,1695,price_reduced,2025-03-06,107.16,Seasonal markdown to 107.16E
5236,1695,sold,2024-10-04,96.3,Final sale
5237,1696,listed,2024-11-24,220.0,Initial stock entry
5238,1697,listed,2024-02-04,175.0,Initial stock entry
5239,1697,price_reduced,2025-01-03,151.63,Seasonal markdown to 151.63E
5240,1697,rental_eligible,2025-02-03,175.0,Crossed 12-month threshold -- eligible for rental program
5241,1697,sold,2024-07-06,97.84,Final sale
5242,1698,listed,2022-12-31,390.0,Initial stock entry
5243,1698,rental_eligible,2023-12-31,390.0,Crossed 12-month threshold -- eligible for rental program
5244,1698,sold,2024-10-24,319.4,Final sale
5245,1699,listed,2024-06-21,380.0,Initial stock entry
5246,1699,sold,2025-03-01,336.35,Final sale
5247,1700,listed,2022-01-31,145.0,Initial stock entry
5248,1700,rental_eligible,2023-01-31,145.0,Crossed 12-month threshold -- eligible for rental program
5249,1700,sold,2023-11-28,101.65,Final sale
5250,1701,listed,2024-08-17,3300.0,Initial stock entry
5251,1702,listed,2022-08-25,4790.0,Initial stock entry
5252,1702,rental_eligible,2023-08-25,4790.0,Crossed 12-month threshold -- eligible for rental program
5253,1702,sold,2025-01-12,3906.62,Final sale
5254,1703,listed,2022-05-25,595.0,Initial stock entry
5255,1703,price_reduced,2022-12-23,525.31,Seasonal markdown to 525.31E
5256,1703,rental_eligible,2023-05-25,595.0,Crossed 12-month threshold -- eligible for rental program
5257,1703,sold,2024-06-13,520.99,Final sale
5258,1704,listed,2024-08-17,1080.0,Initial stock entry
5259,1705,listed,2023-07-14,2145.0,Initial stock entry
5260,1705,rental_eligible,2024-07-13,2145.0,Crossed 12-month threshold -- eligible for rental program
5261,1705,sold,2023-11-23,2094.46,Final sale
5262,1706,listed,2023-05-30,3645.0,Initial stock entry
5263,1706,rental_eligible,2024-05-29,3645.0,Crossed 12-month threshold -- eligible for rental program
5264,1706,sold,2024-02-04,2464.67,Final sale
5265,1707,listed,2023-09-03,4910.0,Initial stock entry
5266,1707,price_reduced,2024-07-14,4340.2,Seasonal markdown to 4340.2E
5267,1707,rental_eligible,2024-09-02,4910.0,Crossed 12-month threshold -- eligible for rental program
5268,1707,sold,2025-03-29,4815.59,Final sale
5269,1708,listed,2024-03-16,3580.0,Initial stock entry
5270,1708,price_reduced,2024-12-09,3114.75,Seasonal markdown to 3114.75E
5271,1708,rental_eligible,2025-03-16,3580.0,Crossed 12-month threshold -- eligible for rental program
5272,1709,listed,2022-03-11,4155.0,Initial stock entry
5273,1709,price_reduced,2022-11-20,3448.83,Seasonal markdown to 3448.83E
5274,1709,rental_eligible,2023-03-11,4155.0,Crossed 12-month threshold -- eligible for rental program
5275,1709,sold,2022-08-05,2556.83,Final sale
5276,1710,listed,2022-06-20,1320.0,Initial stock entry
5277,1710,rental_eligible,2023-06-20,1320.0,Crossed 12-month threshold -- eligible for rental program
5278,1710,sold,2023-03-25,964.04,Final sale
5279,1711,listed,2024-03-07,2335.0,Initial stock entry
5280,1711,price_reduced,2025-02-23,1702.1,Seasonal markdown to 1702.1E
5281,1711,rental_eligible,2025-03-07,2335.0,Crossed 12-month threshold -- eligible for rental program
5282,1712,listed,2022-06-20,4675.0,Initial stock entry
5283,1712,price_reduced,2023-02-15,3372.61,Seasonal markdown to 3372.61E
5284,1712,rental_eligible,2023-06-20,4675.0,Crossed 12-month threshold -- eligible for rental program
5285,1712,sold,2023-04-07,2850.03,Final sale
5286,1713,listed,2022-01-22,4815.0,Initial stock entry
5287,1713,price_reduced,2022-10-23,3795.73,Seasonal markdown to 3795.73E
5288,1713,rental_eligible,2023-01-22,4815.0,Crossed 12-month threshold -- eligible for rental program
5289,1713,sold,2024-10-03,3048.68,Final sale
5290,1714,listed,2023-06-16,1865.0,Initial stock entry
5291,1714,rental_eligible,2024-06-15,1865.0,Crossed 12-month threshold -- eligible for rental program
5292,1714,sold,2023-11-05,1628.61,Final sale
5293,1715,listed,2022-09-22,3580.0,Initial stock entry
5294,1715,price_reduced,2023-03-27,3041.92,Seasonal markdown to 3041.92E
5295,1715,rental_eligible,2023-09-22,3580.0,Crossed 12-month threshold -- eligible for rental program
5296,1715,sold,2024-07-26,2385.86,Final sale
5297,1716,listed,2023-08-13,4915.0,Initial stock entry
5298,1716,rental_eligible,2024-08-12,4915.0,Crossed 12-month threshold -- eligible for rental program
5299,1716,sold,2025-02-26,4585.09,Final sale
5300,1717,listed,2023-03-16,4700.0,Initial stock entry
5301,1717,price_reduced,2023-11-27,3523.81,Seasonal markdown to 3523.81E
5302,1717,rental_eligible,2024-03-15,4700.0,Crossed 12-month threshold -- eligible for rental program
5303,1717,sold,2025-01-03,3372.86,Final sale
5304,1718,listed,2023-03-30,4565.0,Initial stock entry
5305,1718,rental_eligible,2024-03-29,4565.0,Crossed 12-month threshold -- eligible for rental program
5306,1718,sold,2023-07-24,4332.05,Final sale
5307,1719,listed,2024-03-05,420.0,Initial stock entry
5308,1719,rental_eligible,2025-03-05,420.0,Crossed 12-month threshold -- eligible for rental program
5309,1719,sold,2024-06-23,356.59,Final sale
5310,1720,listed,2022-05-01,4585.0,Initial stock entry
5311,1720,rental_eligible,2023-05-01,4585.0,Crossed 12-month threshold -- eligible for rental program
5312,1720,sold,2025-02-14,2766.66,Final sale
5313,1721,listed,2022-09-14,2605.0,Initial stock entry
5314,1721,rental_eligible,2023-09-14,2605.0,Crossed 12-month threshold -- eligible for rental program
